tytul,autor,rok_wydania,numer
"Harry Potter i Kamień Filozoficzny",J.K. Rowling,1997,12567
"Atomowe Nawyki",Clear Jamer,2019,15321
"Diuna",Frank Herbert,1965,3452
"W pustyni i w puszczy",Henryk Sienkiewicz,1911,98234
"Igrzyska Śmierci",Suzanne Collins,2011,71920
"Harry Potter i Więzień Azkabanu",J.K. Rowling,1999,143823
"Harry Potter i Więzień Azkabanu",J.K. Rowling,1999,143822
"Behawiorysta",Remigiusz Mróz,2016,54391
"Behawiorysta",Remigiusz Mróz,2016,54392
"Behawiorysta",Remigiusz Mróz,2016,54393
"Kasacja",Remigiusz Mróz,2015,87234
"Harry Potter i Komnata Tajemnic",J.K. Rowling,1998,136733
"Harry Potter i Komnata Tajemnic",J.K. Rowling,1998,136734
"Harry Potter i Komnata Tajemnic",J.K. Rowling,1998,136735
"Harry Potter i Komnata Tajemnic",J.K. Rowling,1998,136736
"Harry Potter i Komnata Tajemnic",J.K. Rowling,1998,136738
"Szczęściarz",Nicholas Sparks,2019,69023
"Szczęściarz",Nicholas Sparks,2016,34591
"Krótka Historia Czasu",Stephen Hawking,2015,11298
