numer_uzytkownika,numer,operacja,data_operacji
1986,3452,oddanie,1982-05-18
523,12567,oddanie,2017-02-16
523,12567,oddanie,2004-07-07
1986,54391,wypozyczenie,2021-07-15
972,3452,wypozyczenie,2015-07-27
523,98234,wypozyczenie,1985-07-31
1976,12567,oddanie,2018-03-11
1875,54393,wypozyczenie,2020-06-04
1976,3452,wypozyczenie,1968-07-13
1875,3452,oddanie,1983-10-31
523,143822,oddanie,2019-04-21
9874,54391,oddanie,2019-02-23
1986,136738,oddanie,2014-04-07
1875,71920,wypozyczenie,2016-12-18
1875,12567,wypozyczenie,2019-10-15
1986,12567,wypozyczenie,1998-09-21
1976,87234,oddanie,2020-11-19
523,54392,oddanie,2019-02-22
1986,136738,wypozyczenie,2012-11-16
1986,3452,wypozyczenie,1972-04-07
1976,136735,wypozyczenie,2005-01-31
1986,98234,wypozyczenie,1990-04-05
1986,54392,oddanie,2021-04-06
972,98234,oddanie,1980-11-04
1875,136734,oddanie,2018-05-17
1,71920,zakup,2012-08-03
1976,136733,oddanie,2019-03-29
1875,136738,oddanie,2012-10-11
9874,143823,oddanie,2012-05-31
1976,136735,oddanie,2020-08-12
1986,98234,wypozyczenie,1983-03-08
1976,136733,oddanie,2004-05-05
1976,136738,oddanie,2009-09-12
1976,136733,wypozyczenie,2001-05-23
1875,98234,oddanie,1925-10-23
1976,98234,oddanie,1956-08-09
1,54392,zakup,2017-09-03
9874,136735,oddanie,2013-08-25
9874,54391,oddanie,2020-12-06
1976,34591,oddanie,2019-06-23
523,98234,wypozyczenie,2003-02-24
1976,136733,wypozyczenie,2017-09-13
1875,98234,oddanie,1988-11-05
9874,3452,oddanie,2003-12-23
972,98234,oddanie,1940-07-13
523,54393,wypozyczenie,2018-02-19
1875,136738,wypozyczenie,2016-07-09
1,136733,zakup,1998-10-03
1986,3452,wypozyczenie,2014-03-18
523,143823,oddanie,2009-07-16
9874,136736,wypozyczenie,2016-02-19
1976,98234,oddanie,2020-02-16
1986,12567,oddanie,2014-03-09
1875,3452,wypozyczenie,1991-05-25
972,12567,oddanie,2012-01-14
1986,3452,oddanie,1968-05-22
523,136734,oddanie,2012-08-19
972,136733,wypozyczenie,2013-04-25
523,143823,oddanie,2008-07-25
523,3452,oddanie,1989-09-07
9874,136736,oddanie,2022-01-16
972,143822,wypozyczenie,2011-03-18
9874,136734,oddanie,2007-02-21
1976,98234,oddanie,1937-10-25
9874,98234,oddanie,1923-10-03
523,98234,wypozyczenie,1977-09-06
523,98234,oddanie,1944-11-14
523,136738,oddanie,2002-03-03
972,98234,wypozyczenie,1917-10-28
523,3452,oddanie,2022-01-15
9874,3452,oddanie,1978-06-25
9874,136736,wypozyczenie,2011-02-08
972,3452,wypozyczenie,2012-06-24
1875,136734,wypozyczenie,2020-10-25
972,98234,wypozyczenie,1980-04-02
1976,34591,oddanie,2021-07-26
523,98234,wypozyczenie,1975-03-31
1986,143822,wypozyczenie,2014-05-22
523,3452,oddanie,1974-09-06
523,98234,oddanie,1978-10-04
972,136735,oddanie,2002-10-21
1875,71920,oddanie,2018-02-07
1986,136734,wypozyczenie,2013-12-03
972,98234,wypozyczenie,2007-11-11
523,12567,wypozyczenie,2004-03-24
972,136733,wypozyczenie,2007-04-22
1976,136736,oddanie,2008-04-10
972,3452,oddanie,1990-08-22
1986,136733,oddanie,2011-06-14
972,143822,oddanie,2001-10-16
972,98234,wypozyczenie,1972-09-05
523,143823,wypozyczenie,2008-07-15
523,3452,wypozyczenie,1984-05-16
1976,136734,wypozyczenie,2008-06-15
523,143822,wypozyczenie,2016-06-18
9874,98234,oddanie,2011-12-23
523,136734,wypozyczenie,2011-10-15
972,3452,wypozyczenie,2005-11-26
1976,3452,oddanie,1971-09-02
523,98234,oddanie,1993-08-13
9874,98234,oddanie,2018-04-29
1875,143823,oddanie,2004-03-31
523,143822,wypozyczenie,2018-04-20
1976,98234,oddanie,1969-12-15
1976,136736,wypozyczenie,2002-11-01
1976,136734,wypozyczenie,2010-02-11
1976,98234,oddanie,1920-11-08
9874,12567,oddanie,2001-10-06
1986,136736,oddanie,2006-03-05
1976,136734,wypozyczenie,2015-03-25
9874,71920,oddanie,2014-10-23
9874,136736,wypozyczenie,2001-06-02
523,3452,oddanie,1984-07-11
523,3452,wypozyczenie,1988-05-12
1875,136734,wypozyczenie,2017-10-27
972,98234,wypozyczenie,1939-04-26
9874,98234,wypozyczenie,1958-03-05
1976,143823,wypozyczenie,2021-05-11
972,136738,wypozyczenie,2003-05-05
523,136735,wypozyczenie,2017-07-06
1,143822,zakup,2000-11-28
1875,98234,oddanie,1935-01-07
1976,136735,oddanie,2013-11-19
1986,143822,oddanie,2009-03-09
1875,98234,oddanie,1970-11-23
972,136735,wypozyczenie,2001-07-18
523,98234,wypozyczenie,1929-11-02
9874,3452,oddanie,1999-03-11
1875,98234,oddanie,1997-02-02
972,143822,wypozyczenie,2012-05-30
1986,12567,oddanie,2002-10-09
523,136738,wypozyczenie,2006-04-25
972,98234,oddanie,1919-04-07
523,98234,oddanie,1974-08-17
523,3452,wypozyczenie,2017-08-31
1976,98234,wypozyczenie,2019-10-24
9874,3452,oddanie,2021-07-19
9874,98234,wypozyczenie,1966-12-04
1986,12567,wypozyczenie,2002-05-11
1,12567,zakup,1998-08-09
9874,98234,wypozyczenie,1962-06-28
1976,136738,oddanie,2022-01-27
972,98234,oddanie,1968-04-28
1986,136736,wypozyczenie,2005-06-13
1976,34591,wypozyczenie,2019-06-12
523,136736,wypozyczenie,2018-06-19
972,98234,wypozyczenie,2021-05-18
9874,136735,oddanie,2012-02-06
1976,136735,oddanie,2004-06-08
1875,98234,oddanie,1972-01-30
523,98234,oddanie,1930-06-09
972,98234,wypozyczenie,1967-08-30
523,11298,wypozyczenie,2018-12-21
9874,143823,wypozyczenie,2016-03-26
972,98234,oddanie,2006-02-17
523,136735,wypozyczenie,1999-11-30
1875,143822,wypozyczenie,2003-03-26
9874,98234,wypozyczenie,1923-09-23
1875,98234,wypozyczenie,1949-10-27
1976,3452,oddanie,1995-12-02
1875,143823,wypozyczenie,2019-05-22
1976,136733,wypozyczenie,2002-10-11
9874,98234,oddanie,1959-06-06
972,71920,wypozyczenie,2012-08-22
972,98234,oddanie,2013-08-13
1875,3452,wypozyczenie,2007-04-16
523,136738,wypozyczenie,2014-11-03
1976,12567,oddanie,2010-06-06
9874,98234,oddanie,1932-10-28
523,136735,oddanie,2010-07-28
9874,98234,wypozyczenie,1931-05-02
523,136736,oddanie,2010-11-15
523,3452,oddanie,2009-01-20
1986,3452,oddanie,1994-08-14
9874,54391,wypozyczenie,2018-06-29
1986,136733,oddanie,2016-02-16
1986,87234,oddanie,2017-07-07
1976,136736,oddanie,2003-06-04
1986,98234,oddanie,1991-09-13
1986,3452,wypozyczenie,1997-03-22
9874,98234,wypozyczenie,1915-04-17
1976,143822,wypozyczenie,2013-02-12
1976,136736,oddanie,2018-01-20
1976,136734,oddanie,2009-09-20
1976,71920,wypozyczenie,2020-06-17
1976,12567,wypozyczenie,2008-11-24
9874,136736,wypozyczenie,2021-01-12
1,69023,zakup,2020-10-24
972,12567,wypozyczenie,2011-06-23
523,136738,wypozyczenie,2000-11-16
523,71920,wypozyczenie,2013-06-08
1,136734,zakup,1999-06-11
1976,71920,oddanie,2021-08-12
1986,98234,oddanie,1984-02-21
1,15321,zakup,2019-08-11
972,136734,oddanie,2013-08-06
1875,98234,wypozyczenie,1988-02-20
972,98234,oddanie,2017-06-27
1986,69023,oddanie,2021-04-18
9874,98234,wypozyczenie,1981-03-04
1976,98234,wypozyczenie,1968-08-09
972,143822,oddanie,2012-04-09
9874,136736,wypozyczenie,2003-08-12
1986,3452,wypozyczenie,1993-01-08
1875,3452,oddanie,1992-11-01
972,98234,oddanie,2001-08-25
1976,98234,wypozyczenie,1920-01-22
523,98234,oddanie,1986-11-12
1875,143822,oddanie,2004-07-12
1976,136736,wypozyczenie,2014-07-09
9874,136735,oddanie,2007-11-04
9874,87234,wypozyczenie,2022-01-30
523,3452,wypozyczenie,2021-12-10
523,136733,oddanie,2009-05-31
1986,136734,wypozyczenie,2000-12-16
1,3452,zakup,1966-07-29
1976,136736,oddanie,2015-08-30
523,98234,oddanie,1976-04-06
1875,98234,wypozyczenie,1998-08-02
1976,136738,wypozyczenie,2019-08-09
1976,11298,oddanie,2021-11-22
1986,98234,oddanie,1979-11-01
1976,136734,oddanie,2010-04-06
1976,98234,wypozyczenie,1952-07-09
1875,98234,oddanie,1999-05-23
1875,3452,wypozyczenie,1983-03-04
523,54393,oddanie,2018-12-29
1976,136736,wypozyczenie,2017-08-19
523,3452,oddanie,2019-01-26
9874,98234,wypozyczenie,1928-10-11
1976,87234,oddanie,2019-04-14
1,136738,zakup,2000-09-23
1986,136733,oddanie,2013-01-14
1986,3452,oddanie,2011-04-19
523,136735,oddanie,2018-07-10
523,11298,oddanie,2020-03-18
1875,143823,wypozyczenie,2004-03-05
1976,143822,wypozyczenie,2010-09-10
1976,71920,oddanie,2019-11-05
9874,98234,oddanie,1963-11-17
1986,3452,oddanie,1998-01-29
1875,98234,wypozyczenie,1941-05-07
1875,143823,wypozyczenie,2002-06-08
972,98234,wypozyczenie,2013-01-01
9874,11298,oddanie,2017-08-28
1986,3452,oddanie,1972-12-17
1976,98234,wypozyczenie,1948-03-03
1986,143822,wypozyczenie,2005-03-28
1976,98234,oddanie,1953-07-21
1986,136734,oddanie,2014-09-15
1976,136734,oddanie,2019-08-13
1976,98234,oddanie,1965-12-07
523,12567,wypozyczenie,2005-12-17
972,143823,oddanie,2006-12-02
1875,98234,oddanie,1914-05-28
523,98234,oddanie,2003-08-13
1986,136735,oddanie,2015-08-06
1976,98234,wypozyczenie,1936-12-05
1976,98234,wypozyczenie,2008-06-25
9874,136736,oddanie,2002-08-27
523,136736,wypozyczenie,1999-07-01
523,98234,wypozyczenie,1943-05-20
1976,143823,oddanie,2000-11-21
1875,98234,wypozyczenie,1971-06-23
9874,3452,wypozyczenie,2004-04-09
1976,34591,wypozyczenie,2016-09-06
1986,136734,oddanie,2006-05-16
1976,136735,oddanie,2005-10-25
1875,143823,oddanie,2014-04-13
1986,136733,wypozyczenie,2014-11-26
1976,98234,wypozyczenie,1956-05-25
1,11298,zakup,2017-01-30
1976,98234,wypozyczenie,1954-07-31
1986,136733,wypozyczenie,2012-10-11
523,143823,wypozyczenie,2008-11-21
1976,143823,wypozyczenie,1999-12-13
1986,69023,wypozyczenie,2020-11-14
1,34591,zakup,2016-06-30
523,98234,wypozyczenie,2014-12-24
1976,34591,wypozyczenie,2020-03-05
972,136736,oddanie,2020-05-30
972,98234,oddanie,1973-01-10
523,3452,oddanie,2017-06-24
1976,136733,wypozyczenie,2005-03-24
523,136735,wypozyczenie,2022-01-20
523,11298,wypozyczenie,2021-11-25
1976,143822,oddanie,2013-11-17
1,87234,zakup,2016-08-14
1976,143822,oddanie,2010-10-30
972,71920,oddanie,2012-12-14
523,12567,wypozyczenie,2015-09-11
1875,12567,wypozyczenie,1999-12-05
972,143822,wypozyczenie,2001-02-01
1875,15321,oddanie,2021-03-05
1976,98234,oddanie,1928-04-23
972,98234,wypozyczenie,2005-01-28
1986,136734,oddanie,1999-12-21
1875,12567,oddanie,2020-04-22
972,3452,oddanie,2016-09-22
1976,98234,wypozyczenie,1965-05-14
1976,12567,wypozyczenie,2017-08-09
1875,3452,oddanie,1987-07-05
1,143823,zakup,1999-11-15
523,98234,wypozyczenie,1974-04-27
523,98234,oddanie,2011-03-09
972,143822,oddanie,2012-06-12
1986,136733,wypozyczenie,2009-12-26
9874,98234,oddanie,1967-06-06
1986,136735,oddanie,2017-04-24
972,143823,wypozyczenie,2005-04-30
1986,98234,wypozyczenie,1979-07-01
523,15321,wypozyczenie,2022-01-04
1976,98234,wypozyczenie,1926-12-09
523,98234,wypozyczenie,1992-05-11
1986,136734,wypozyczenie,1999-06-15
1986,12567,wypozyczenie,2012-07-31
9874,98234,wypozyczenie,2017-08-24
1986,136734,oddanie,2001-08-13
1986,136735,wypozyczenie,2016-01-17
972,136733,wypozyczenie,2019-10-07
1875,98234,wypozyczenie,1946-03-03
9874,136735,wypozyczenie,2013-07-07
1875,3452,oddanie,2008-01-12
523,136735,oddanie,2000-10-10
1976,3452,wypozyczenie,1995-09-04
1976,136738,oddanie,2020-11-17
1986,143823,oddanie,2014-11-21
1875,143822,wypozyczenie,2004-06-26
1875,143822,oddanie,2003-03-29
9874,143823,oddanie,2017-11-15
1,54391,zakup,2018-04-23
972,98234,wypozyczenie,2017-02-18
523,71920,oddanie,2013-07-18
523,136733,wypozyczenie,2008-07-05
1875,136734,oddanie,2021-11-16
523,3452,wypozyczenie,1973-03-19
523,12567,wypozyczenie,2020-12-18
1976,136735,wypozyczenie,2013-10-30
9874,136736,oddanie,2011-02-26
972,136733,oddanie,2008-02-21
523,136734,wypozyczenie,2014-09-30
9874,71920,wypozyczenie,2014-06-21
1976,136734,wypozyczenie,2002-03-13
1976,136733,oddanie,2006-10-20
1986,143822,oddanie,2006-06-17
9874,143822,oddanie,2020-12-30
9874,136736,oddanie,2003-11-26
1875,98234,wypozyczenie,1913-03-05
523,98234,wypozyczenie,2010-09-30
1,54393,zakup,2018-02-02
1976,136738,wypozyczenie,2021-08-07
523,3452,wypozyczenie,2008-03-10
1986,12567,oddanie,2012-09-03
523,143822,wypozyczenie,2007-03-05
9874,136736,oddanie,2012-11-30
9874,136735,wypozyczenie,2011-10-06
9874,3452,wypozyczenie,1999-01-09
1875,12567,oddanie,2000-10-15
972,3452,wypozyczenie,1990-02-22
9874,98234,oddanie,1928-11-06
9874,3452,wypozyczenie,2002-07-19
523,136734,oddanie,2015-03-13
1875,143823,oddanie,2002-10-11
972,136736,wypozyczenie,2020-01-22
1986,143822,wypozyczenie,2008-05-09
1875,143823,oddanie,2020-06-14
1986,136735,wypozyczenie,2014-02-26
9874,12567,wypozyczenie,2001-07-23
1986,3452,oddanie,2000-12-29
1875,98234,wypozyczenie,1970-04-13
972,98234,wypozyczenie,1935-04-18
972,136733,oddanie,2020-12-04
1986,3452,wypozyczenie,2009-11-25
1976,98234,oddanie,1949-01-18
523,12567,oddanie,2007-07-11
1875,98234,oddanie,1942-01-05
523,143822,oddanie,2017-07-19
523,98234,oddanie,2015-10-08
1976,136738,wypozyczenie,2008-03-23
972,98234,oddanie,2008-01-24
1976,136736,wypozyczenie,2007-04-22
9874,3452,oddanie,2005-06-10
9874,69023,wypozyczenie,2021-10-23
1875,98234,wypozyczenie,1933-07-11
1976,34591,oddanie,2017-11-17
523,3452,wypozyczenie,2017-06-14
523,54392,wypozyczenie,2017-12-07
972,3452,wypozyczenie,1966-10-29
523,3452,oddanie,1976-09-22
1986,143823,wypozyczenie,2014-07-28
1875,15321,wypozyczenie,2019-11-03
1976,136735,wypozyczenie,2004-04-14
9874,136734,wypozyczenie,2006-07-21
523,98234,oddanie,1962-06-04
1976,3452,oddanie,1969-02-27
523,136738,oddanie,2015-10-14
1976,3452,wypozyczenie,1970-03-05
1986,98234,oddanie,1994-09-25
9874,11298,wypozyczenie,2017-02-14
9874,3452,wypozyczenie,2019-12-19
1976,136733,oddanie,2002-06-29
523,136736,oddanie,2019-08-23
9874,143822,wypozyczenie,2020-01-17
9874,71920,oddanie,2015-06-11
9874,3452,oddanie,2012-04-27
1976,87234,wypozyczenie,2020-10-29
1976,11298,wypozyczenie,2021-03-20
9874,143823,wypozyczenie,2011-01-26
1976,87234,wypozyczenie,2018-08-06
1986,12567,oddanie,1999-05-30
1875,98234,oddanie,1946-08-19
1976,136735,wypozyczenie,2019-04-16
523,136738,oddanie,2007-12-10
1976,98234,oddanie,2009-04-08
523,98234,wypozyczenie,1960-12-15
1976,98234,oddanie,1955-10-17
523,136736,oddanie,2000-08-03
1986,12567,wypozyczenie,2014-03-04
1875,54393,oddanie,2021-05-01
1,136736,zakup,1999-05-11
523,143822,oddanie,2008-01-23
1986,3452,wypozyczenie,1999-06-28
523,136736,wypozyczenie,2009-04-08
1,136735,zakup,1999-10-18
9874,136736,wypozyczenie,2012-05-02
523,98234,wypozyczenie,1922-06-03
9874,136735,wypozyczenie,2007-06-13
9874,143822,wypozyczenie,2021-06-28
1986,3452,wypozyczenie,2011-03-26
1986,3452,oddanie,2010-08-23
1976,71920,wypozyczenie,2018-06-30
1875,98234,wypozyczenie,1995-08-30
9874,136736,oddanie,2016-07-24
1986,3452,oddanie,2014-11-24
9874,3452,wypozyczenie,2011-08-14
1875,3452,oddanie,1979-09-21
523,98234,oddanie,1922-08-07
1875,98234,oddanie,1982-06-23
9874,98234,wypozyczenie,2006-05-10
1875,98234,oddanie,2014-09-29
9874,98234,oddanie,1981-10-06
1,98234,zakup,1912-12-03
1986,136734,oddanie,2019-11-03
1986,143822,oddanie,2016-01-03
9874,98234,wypozyczenie,2011-05-23
972,98234,oddanie,1936-10-29
1986,3452,wypozyczenie,1980-12-05
1875,98234,wypozyczenie,1981-10-12
1875,98234,wypozyczenie,2014-09-03
1875,98234,wypozyczenie,1924-07-12
1986,54392,wypozyczenie,2020-07-02
523,136733,oddanie,2000-06-03
972,3452,oddanie,2006-08-04
1875,136738,wypozyczenie,2011-03-23
1976,136734,oddanie,2003-08-09
9874,98234,oddanie,2007-11-09
1986,136734,wypozyczenie,2019-10-18
1875,98234,oddanie,1951-01-23
1976,143823,oddanie,2021-11-29
972,136738,oddanie,2004-12-13
1875,3452,wypozyczenie,1985-12-28
1986,87234,wypozyczenie,2016-11-01
523,136733,wypozyczenie,1998-12-22
972,3452,oddanie,1967-09-24
1986,98234,wypozyczenie,1994-06-16
9874,143822,oddanie,2021-12-20
972,136733,oddanie,2014-07-04
972,98234,wypozyczenie,2000-08-21
1976,136734,wypozyczenie,2018-10-26
1875,136738,oddanie,2018-01-24
9874,98234,oddanie,1916-09-28
1986,3452,wypozyczenie,1967-12-25
1875,143823,wypozyczenie,2013-12-02
972,3452,oddanie,2013-04-17
9874,54391,wypozyczenie,2020-03-11
523,3452,wypozyczenie,1975-07-06
1986,136734,wypozyczenie,2004-12-19
1875,3452,wypozyczenie,1978-08-21
9874,71920,wypozyczenie,2014-12-13
1976,136734,oddanie,2016-05-05
972,136734,wypozyczenie,2012-09-30
523,136735,wypozyczenie,2009-02-16
9874,3452,wypozyczenie,1978-03-23
